timestamp,hour,day_of_week,month,is_weekend,is_holiday,temperature_c,rainfall_mm,occupancy_pct,hostel_a_kl,hostel_b_kl,academic_kl,canteen_kl,gardens_kl,admin_lab_kl,total_kl,prev_day_total
2024-01-13 14:00:00,14,5,1,1,0,23.4,0.0,0.0,0.372,0.329,0.196,0.233,0.1,0.063,1.263,51.92
2024-01-13 14:15:00,14,5,1,1,0,23.1,0.0,0.0,0.44,0.397,0.172,0.209,0.1,0.055,1.34,51.92
2024-01-13 14:30:00,14,5,1,1,0,23.3,0.0,0.0,0.451,0.381,0.196,0.211,0.1,0.063,1.368,51.92
2024-01-13 14:45:00,14,5,1,1,0,22.0,0.0,0.0,0.351,0.32,0.182,0.207,0.1,0.058,1.182,51.92
2024-01-13 15:00:00,15,5,1,1,0,20.0,0.0,0.0,0.429,0.298,0.211,0.187,0.1,0.068,1.24,51.92
2024-01-13 15:15:00,15,5,1,1,0,20.5,0.0,0.0,0.375,0.344,0.229,0.203,0.1,0.073,1.275,51.92
2024-01-13 15:30:00,15,5,1,1,0,22.0,0.0,0.0,0.323,0.41,0.232,0.183,0.1,0.074,1.282,51.92
2024-01-13 15:45:00,15,5,1,1,0,22.1,0.0,0.0,0.436,0.334,0.2,0.202,0.1,0.064,1.297,51.92
2024-01-13 16:00:00,16,5,1,1,0,19.5,2.5,0.0,0.536,0.375,0.204,0.212,0.1,0.065,1.429,51.92
2024-01-13 16:15:00,16,5,1,1,0,23.1,0.0,0.0,0.393,0.337,0.194,0.213,0.1,0.062,1.267,51.92
2024-01-13 16:30:00,16,5,1,1,0,24.8,0.0,0.0,0.436,0.413,0.2,0.206,0.1,0.064,1.398,51.92
2024-01-13 16:45:00,16,5,1,1,0,23.2,0.0,0.0,0.364,0.387,0.233,0.157,0.1,0.074,1.283,51.92
2024-01-13 17:00:00,17,5,1,1,0,21.1,0.0,0.0,0.466,0.383,0.179,0.212,1.147,0.057,2.361,51.92
2024-01-13 17:15:00,17,5,1,1,0,22.0,0.0,0.0,0.477,0.361,0.18,0.235,1.082,0.058,2.321,51.92
2024-01-13 17:30:00,17,5,1,1,0,20.6,0.0,0.0,0.452,0.307,0.195,0.181,0.961,0.063,2.08,51.92
2024-01-13 17:45:00,17,5,1,1,0,23.5,0.0,0.0,0.511,0.355,0.221,0.204,0.918,0.071,2.228,51.92
2024-01-13 18:00:00,18,5,1,1,0,21.9,0.0,0.0,2.722,2.521,0.201,0.224,0.866,0.064,6.398,51.92
2024-01-13 18:15:00,18,5,1,1,0,21.5,0.0,0.0,2.835,2.419,0.166,0.202,1.045,0.053,6.502,51.92
2024-01-13 18:30:00,18,5,1,1,0,20.0,0.0,0.0,2.952,2.493,0.209,0.234,1.164,0.067,6.834,51.92
2024-01-13 18:45:00,18,5,1,1,0,19.1,0.0,0.0,3.216,2.724,0.19,0.21,1.105,0.061,7.172,51.92
2024-01-13 19:00:00,19,5,1,1,0,20.5,0.0,0.0,3.18,2.865,0.19,2.585,0.1,0.061,8.644,51.92
2024-01-13 19:15:00,19,5,1,1,0,23.4,0.0,0.0,3.35,2.372,0.193,2.746,0.1,0.062,8.619,51.92
2024-01-13 19:30:00,19,5,1,1,0,22.2,0.0,0.0,3.193,2.569,0.204,2.253,0.1,0.065,8.14,51.92
2024-01-13 19:45:00,19,5,1,1,0,23.1,0.0,0.0,2.977,2.196,0.19,2.584,0.1,0.061,7.909,51.92
2024-01-13 20:00:00,20,5,1,1,0,23.5,0.0,0.0,2.733,2.658,0.187,2.402,0.1,0.06,7.957,51.92
2024-01-13 20:15:00,20,5,1,1,0,25.0,0.0,0.0,2.908,2.306,0.219,2.257,0.1,0.07,7.742,51.92
2024-01-13 20:30:00,20,5,1,1,0,20.2,0.0,0.0,2.145,2.784,0.241,2.544,0.1,0.077,7.584,51.92
2024-01-13 20:45:00,20,5,1,1,0,19.9,0.0,0.0,2.807,2.976,0.184,2.729,0.1,0.059,8.497,51.92
2024-01-13 21:00:00,21,5,1,1,0,23.8,0.0,0.0,3.458,3.142,0.257,0.182,0.1,0.082,7.07,51.92
2024-01-13 21:15:00,21,5,1,1,0,26.2,0.0,0.0,2.894,2.718,0.191,0.198,0.1,0.061,6.107,51.92
2024-01-13 21:30:00,21,5,1,1,0,21.0,0.0,0.0,3.386,2.625,0.203,0.21,0.1,0.065,6.357,51.92
2024-01-13 21:45:00,21,5,1,1,0,23.8,0.0,0.0,2.503,2.14,0.213,0.196,0.1,0.068,5.11,51.92
2024-01-13 22:00:00,22,5,1,1,0,24.0,0.0,0.0,0.467,0.347,0.173,0.19,0.1,0.055,1.305,51.92
2024-01-13 22:15:00,22,5,1,1,0,19.8,0.0,0.0,0.344,0.329,0.248,0.225,0.1,0.079,1.271,51.92
2024-01-13 22:30:00,22,5,1,1,0,23.0,0.0,0.0,0.417,0.377,0.196,0.211,0.1,0.063,1.329,51.92
2024-01-13 22:45:00,22,5,1,1,0,21.5,2.2,0.0,0.4,0.34,0.191,0.186,0.1,0.061,1.237,51.92
2024-01-13 23:00:00,23,5,1,1,0,22.7,0.0,0.0,0.415,0.386,0.206,0.215,0.1,0.066,1.351,51.92
2024-01-13 23:15:00,23,5,1,1,0,23.1,0.0,0.0,0.385,0.312,0.203,0.206,0.1,0.065,1.24,51.92
2024-01-13 23:30:00,23,5,1,1,0,19.8,0.0,0.0,0.333,0.378,0.218,0.198,0.1,0.07,1.244,51.92
2024-01-13 23:45:00,23,5,1,1,0,23.0,0.0,0.0,0.275,0.418,0.194,0.161,0.1,0.062,1.18,51.92
2024-01-14 00:00:00,0,6,1,1,0,19.8,0.0,0.0,0.422,0.41,0.222,0.2,0.1,0.071,1.368,116.35
2024-01-14 00:15:00,0,6,1,1,0,24.5,0.0,0.0,0.329,0.395,0.195,0.172,0.1,0.062,1.231,116.35
2024-01-14 00:30:00,0,6,1,1,0,24.0,0.0,0.0,0.505,0.329,0.2,0.23,0.1,0.064,1.4,116.35
2024-01-14 00:45:00,0,6,1,1,0,23.2,0.0,0.0,0.361,0.384,0.189,0.191,0.1,0.06,1.255,116.35
2024-01-14 01:00:00,1,6,1,1,0,23.5,0.0,0.0,0.381,0.411,0.165,0.181,0.1,0.053,1.262,116.35
2024-01-14 01:15:00,1,6,1,1,0,23.2,0.0,0.0,0.404,0.366,0.18,0.214,0.1,0.058,1.291,116.35
2024-01-14 01:30:00,1,6,1,1,0,22.1,0.0,0.0,0.314,0.329,0.185,0.182,0.1,0.059,1.135,116.35
2024-01-14 01:45:00,1,6,1,1,0,22.0,0.0,0.0,0.412,0.315,0.204,0.193,0.1,0.065,1.251,116.35
2024-01-14 02:00:00,2,6,1,1,0,22.5,0.0,0.0,0.429,0.351,0.227,0.206,0.1,0.073,1.347,116.35
2024-01-14 02:15:00,2,6,1,1,0,23.6,0.0,0.0,0.365,0.449,0.207,0.183,0.1,0.066,1.34,116.35
2024-01-14 02:30:00,2,6,1,1,0,24.5,0.0,0.0,0.504,0.387,0.199,0.233,0.1,0.064,1.46,116.35
2024-01-14 02:45:00,2,6,1,1,0,20.0,0.0,0.0,0.405,0.418,0.194,0.221,0.1,0.062,1.343,116.35
2024-01-14 03:00:00,3,6,1,1,0,21.6,0.0,0.0,0.422,0.289,0.191,0.206,0.1,0.061,1.228,116.35
2024-01-14 03:15:00,3,6,1,1,0,21.7,0.0,0.0,0.506,0.395,0.152,0.189,0.1,0.049,1.347,116.35
2024-01-14 03:30:00,3,6,1,1,0,19.3,0.0,0.0,0.352,0.407,0.144,0.201,0.1,0.046,1.196,116.35
2024-01-14 03:45:00,3,6,1,1,0,20.3,0.0,0.0,0.379,0.418,0.228,0.216,0.1,0.073,1.36,116.35
2024-01-14 04:00:00,4,6,1,1,0,21.5,0.0,0.0,0.499,0.417,0.174,0.224,0.1,0.056,1.422,116.35
2024-01-14 04:15:00,4,6,1,1,0,22.0,0.0,0.0,0.39,0.344,0.171,0.219,0.1,0.055,1.24,116.35
2024-01-14 04:30:00,4,6,1,1,0,23.4,0.0,0.0,0.439,0.358,0.168,0.189,0.1,0.054,1.279,116.35
2024-01-14 04:45:00,4,6,1,1,0,20.7,0.0,0.0,0.379,0.33,0.189,0.209,0.1,0.061,1.222,116.35
2024-01-14 05:00:00,5,6,1,1,0,22.1,0.0,0.0,0.386,0.318,0.193,0.217,0.1,0.062,1.238,116.35
2024-01-14 05:15:00,5,6,1,1,0,22.2,0.0,0.0,0.325,0.396,0.182,0.202,0.1,0.058,1.227,116.35
2024-01-14 05:30:00,5,6,1,1,0,23.7,0.0,0.0,0.446,0.432,0.208,0.188,0.1,0.067,1.41,116.35
2024-01-14 05:45:00,5,6,1,1,0,22.8,0.0,0.0,0.296,0.359,0.198,0.223,0.1,0.063,1.207,116.35
2024-01-14 06:00:00,6,6,1,1,0,22.5,0.0,0.0,3.9,3.337,0.19,0.207,1.241,0.061,8.691,116.35
2024-01-14 06:15:00,6,6,1,1,0,21.8,0.0,0.0,3.055,3.196,0.19,0.179,1.627,0.061,8.05,116.35
2024-01-14 06:30:00,6,6,1,1,0,21.8,0.0,0.0,3.353,3.088,0.197,0.222,1.501,0.063,8.162,116.35
2024-01-14 06:45:00,6,6,1,1,0,22.4,0.0,0.0,3.329,3.195,0.203,0.152,1.398,0.065,8.109,116.35
2024-01-14 07:00:00,7,6,1,1,0,21.3,0.0,0.0,2.938,3.174,0.199,3.497,1.444,0.064,10.937,116.35
2024-01-14 07:15:00,7,6,1,1,0,21.3,0.0,0.0,3.819,2.616,0.175,2.533,1.476,0.056,10.317,116.35
2024-01-14 07:30:00,7,6,1,1,0,20.5,0.0,0.0,3.602,3.032,0.24,2.673,1.48,0.077,10.687,116.35
2024-01-14 07:45:00,7,6,1,1,0,21.7,0.0,0.0,3.552,3.312,0.181,2.745,1.542,0.058,11.032,116.35
2024-01-14 08:00:00,8,6,1,1,0,21.6,0.0,0.0,3.676,3.106,0.196,2.256,0.1,0.063,9.096,116.35
2024-01-14 08:15:00,8,6,1,1,0,25.9,0.0,0.0,3.227,3.239,0.168,2.904,0.1,0.054,9.59,116.35
2024-01-14 08:30:00,8,6,1,1,0,21.1,0.0,0.0,3.28,3.066,0.168,2.917,0.1,0.054,9.254,116.35
2024-01-14 08:45:00,8,6,1,1,0,23.0,0.0,0.0,3.579,2.932,0.209,2.637,0.1,0.067,9.287,116.35
2024-01-14 09:00:00,9,6,1,1,0,21.2,0.0,0.0,1.696,1.565,0.204,0.856,0.1,0.065,4.333,116.35
2024-01-14 09:15:00,9,6,1,1,0,22.4,0.0,0.0,2.158,1.756,0.165,1.099,0.1,0.053,5.182,116.35
2024-01-14 09:30:00,9,6,1,1,0,24.6,0.0,0.0,2.145,1.715,0.226,0.719,0.1,0.072,4.892,116.35
2024-01-14 09:45:00,9,6,1,1,0,21.6,0.0,0.0,1.906,1.957,0.232,0.953,0.1,0.074,5.055,116.35
2024-01-14 10:00:00,10,6,1,1,0,23.1,0.0,0.0,1.949,1.778,0.2,0.667,0.1,0.064,4.641,116.35
2024-01-14 10:15:00,10,6,1,1,0,22.0,0.0,0.0,2.111,1.871,0.214,0.895,0.1,0.068,5.102,116.35
2024-01-14 10:30:00,10,6,1,1,0,22.9,0.0,0.0,1.918,1.705,0.195,1.01,0.1,0.062,4.862,116.35
2024-01-14 10:45:00,10,6,1,1,0,22.9,0.0,0.0,2.441,1.774,0.123,0.924,0.1,0.039,5.264,116.35
2024-01-14 11:00:00,11,6,1,1,0,21.2,0.0,0.0,1.84,1.677,0.186,0.973,0.1,0.059,4.67,116.35
2024-01-14 11:15:00,11,6,1,1,0,24.1,0.0,0.0,2.125,1.873,0.184,0.702,0.1,0.059,4.945,116.35
2024-01-14 11:30:00,11,6,1,1,0,21.2,0.0,0.0,2.048,1.527,0.205,1.017,0.1,0.066,4.794,116.35
2024-01-14 11:45:00,11,6,1,1,0,20.3,0.0,0.0,2.109,1.839,0.218,0.752,0.1,0.07,4.892,116.35
2024-01-14 12:00:00,12,6,1,1,0,21.4,0.0,0.0,0.509,0.291,0.182,2.253,0.1,0.058,3.282,116.35
2024-01-14 12:15:00,12,6,1,1,0,22.1,0.0,0.0,0.453,0.387,0.218,3.105,0.1,0.07,4.205,116.35
2024-01-14 12:30:00,12,6,1,1,0,24.4,0.0,0.0,0.352,0.28,0.195,3.44,0.1,0.062,4.349,116.35
2024-01-14 12:45:00,12,6,1,1,0,21.9,0.0,0.0,0.569,0.382,0.192,3.078,0.1,0.061,4.248,116.35
2024-01-14 13:00:00,13,6,1,1,0,19.2,0.0,0.0,0.349,0.467,0.217,3.637,0.1,0.07,4.626,116.35
2024-01-14 13:15:00,13,6,1,1,0,22.6,0.0,0.0,0.374,0.428,0.196,3.465,0.1,0.063,4.501,116.35
2024-01-14 13:30:00,13,6,1,1,0,18.7,0.0,0.0,0.39,0.398,0.215,3.569,0.1,0.069,4.52,116.35
2024-01-14 13:45:00,13,6,1,1,0,22.9,0.0,0.0,0.373,0.335,0.178,3.651,0.1,0.057,4.574,116.35
2024-01-14 14:00:00,14,6,1,1,0,25.7,0.0,0.0,0.439,0.397,0.187,0.17,0.1,0.06,1.338,116.35
2024-01-14 14:15:00,14,6,1,1,0,18.7,0.0,0.0,0.35,0.394,0.203,0.18,0.1,0.065,1.231,116.35
2024-01-14 14:30:00,14,6,1,1,0,21.0,0.0,0.0,0.305,0.457,0.198,0.233,0.1,0.063,1.308,116.35
2024-01-14 14:45:00,14,6,1,1,0,22.5,0.0,0.0,0.499,0.369,0.196,0.221,0.1,0.063,1.407,116.35
2024-01-14 15:00:00,15,6,1,1,0,24.2,0.0,0.0,0.376,0.358,0.188,0.163,0.1,0.06,1.222,116.35
2024-01-14 15:15:00,15,6,1,1,0,20.8,0.0,0.0,0.355,0.471,0.205,0.183,0.1,0.066,1.329,116.35
2024-01-14 15:30:00,15,6,1,1,0,23.3,0.0,0.0,0.438,0.376,0.198,0.192,0.1,0.063,1.335,116.35
2024-01-14 15:45:00,15,6,1,1,0,23.1,0.0,0.0,0.299,0.294,0.236,0.233,0.1,0.076,1.207,116.35
2024-01-14 16:00:00,16,6,1,1,0,22.1,0.0,0.0,0.483,0.333,0.216,0.216,0.1,0.069,1.376,116.35
2024-01-14 16:15:00,16,6,1,1,0,22.7,0.0,0.0,0.408,0.383,0.221,0.208,0.1,0.071,1.353,116.35
2024-01-14 16:30:00,16,6,1,1,0,20.5,0.0,0.0,0.332,0.337,0.224,0.2,0.1,0.072,1.218,116.35
2024-01-14 16:45:00,16,6,1,1,0,22.4,0.0,0.0,0.301,0.367,0.192,0.206,0.1,0.062,1.193,116.35
2024-01-14 17:00:00,17,6,1,1,0,22.9,0.0,0.0,0.464,0.379,0.192,0.209,1.183,0.061,2.425,116.35
2024-01-14 17:15:00,17,6,1,1,0,20.8,0.0,0.0,0.411,0.327,0.188,0.213,1.026,0.06,2.145,116.35
2024-01-14 17:30:00,17,6,1,1,0,20.0,0.0,0.0,0.378,0.368,0.211,0.202,1.109,0.068,2.243,116.35
2024-01-14 17:45:00,17,6,1,1,0,21.1,0.0,0.0,0.421,0.363,0.151,0.196,0.979,0.048,2.084,116.35
2024-01-14 18:00:00,18,6,1,1,0,20.0,0.0,0.0,2.722,2.902,0.209,0.171,1.013,0.067,6.8,116.35
2024-01-14 18:15:00,18,6,1,1,0,26.0,0.0,0.0,3.357,2.484,0.175,0.208,0.988,0.056,7.196,116.35
2024-01-14 18:30:00,18,6,1,1,0,24.4,0.0,0.0,2.896,2.771,0.168,0.199,1.097,0.054,7.055,116.35
2024-01-14 18:45:00,18,6,1,1,0,22.7,0.0,0.0,3.055,2.702,0.223,0.213,0.983,0.071,7.055,116.35
2024-01-14 19:00:00,19,6,1,1,0,24.0,0.0,0.0,2.291,2.335,0.251,3.136,0.1,0.08,8.028,116.35
2024-01-14 19:15:00,19,6,1,1,0,20.0,0.0,0.0,2.827,2.718,0.199,2.528,0.1,0.064,8.097,116.35
2024-01-14 19:30:00,19,6,1,1,0,21.2,11.8,0.0,2.847,2.716,0.219,2.321,0.1,0.07,7.991,116.35
2024-01-14 19:45:00,19,6,1,1,0,20.7,0.0,0.0,2.87,3.078,0.192,1.949,0.1,0.061,7.95,116.35
2024-01-14 20:00:00,20,6,1,1,0,23.2,0.0,0.0,2.722,2.682,0.204,2.493,0.1,0.065,8.067,116.35
2024-01-14 20:15:00,20,6,1,1,0,22.8,0.0,0.0,2.657,2.516,0.175,2.437,0.1,0.056,7.735,116.35
2024-01-14 20:30:00,20,6,1,1,0,24.7,0.0,0.0,3.375,2.432,0.207,1.973,0.1,0.066,8.018,116.35
2024-01-14 20:45:00,20,6,1,1,0,22.7,0.0,0.0,3.234,2.344,0.201,2.028,0.1,0.064,7.759,116.35
2024-01-14 21:00:00,21,6,1,1,0,22.5,0.0,0.0,3.203,2.442,0.157,0.209,0.1,0.05,5.991,116.35
2024-01-14 21:15:00,21,6,1,1,0,20.3,0.0,0.0,3.131,2.798,0.168,0.226,0.1,0.054,6.228,116.35
2024-01-14 21:30:00,21,6,1,1,0,23.0,0.0,0.0,2.795,2.466,0.188,0.21,0.1,0.06,5.674,116.35
2024-01-14 21:45:00,21,6,1,1,0,21.1,0.0,0.0,2.22,3.018,0.22,0.204,0.1,0.07,5.631,116.35
2024-01-14 22:00:00,22,6,1,1,0,21.8,4.4,0.0,0.454,0.402,0.242,0.181,0.1,0.077,1.411,116.35
2024-01-14 22:15:00,22,6,1,1,0,22.6,0.0,0.0,0.429,0.32,0.225,0.181,0.1,0.072,1.291,116.35
2024-01-14 22:30:00,22,6,1,1,0,21.8,0.0,0.0,0.372,0.382,0.187,0.224,0.1,0.06,1.284,116.35
2024-01-14 22:45:00,22,6,1,1,0,24.7,0.0,0.0,0.525,0.332,0.238,0.195,0.1,0.076,1.442,116.35
2024-01-14 23:00:00,23,6,1,1,0,19.9,0.0,0.0,0.385,0.386,0.213,0.217,0.1,0.068,1.314,116.35
2024-01-14 23:15:00,23,6,1,1,0,22.0,0.0,0.0,0.378,0.362,0.181,0.226,0.1,0.058,1.267,116.35
2024-01-14 23:30:00,23,6,1,1,0,21.0,0.0,0.0,0.456,0.345,0.196,0.18,0.1,0.063,1.294,116.35
2024-01-14 23:45:00,23,6,1,1,0,19.4,0.0,0.0,0.384,0.361,0.22,0.191,0.1,0.07,1.27,116.35
2024-01-15 00:00:00,0,0,1,0,0,19.8,0.0,0.58,0.586,0.49,0.095,0.206,0.1,0.03,1.446,65.63
2024-01-15 00:15:00,0,0,1,0,0,23.3,0.0,0.52,0.517,0.468,0.097,0.173,0.1,0.031,1.353,65.63
2024-01-15 00:30:00,0,0,1,0,0,22.0,0.0,0.47,0.52,0.408,0.095,0.2,0.1,0.031,1.313,65.63
2024-01-15 00:45:00,0,0,1,0,0,22.2,0.0,0.6,0.434,0.407,0.105,0.2,0.1,0.034,1.243,65.63
2024-01-15 01:00:00,1,0,1,0,0,22.3,0.0,0.52,0.558,0.436,0.111,0.198,0.1,0.036,1.398,65.63
2024-01-15 01:15:00,1,0,1,0,0,21.4,0.0,0.61,0.546,0.449,0.076,0.2,0.1,0.024,1.351,65.63
2024-01-15 01:30:00,1,0,1,0,0,22.8,0.0,0.58,0.588,0.461,0.102,0.194,0.1,0.033,1.441,65.63
2024-01-15 01:45:00,1,0,1,0,0,22.2,0.0,0.56,0.501,0.397,0.077,0.209,0.1,0.025,1.27,65.63
2024-01-15 02:00:00,2,0,1,0,0,21.1,0.0,0.5,0.524,0.429,0.095,0.163,0.1,0.03,1.295,65.63
2024-01-15 02:15:00,2,0,1,0,0,22.2,0.0,0.65,0.465,0.431,0.115,0.167,0.1,0.037,1.276,65.63
2024-01-15 02:30:00,2,0,1,0,0,22.2,0.0,0.53,0.542,0.415,0.113,0.168,0.1,0.036,1.335,65.63
2024-01-15 02:45:00,2,0,1,0,0,21.5,0.0,0.48,0.629,0.458,0.106,0.223,0.1,0.034,1.5,65.63
2024-01-15 03:00:00,3,0,1,0,0,24.6,0.0,0.67,0.557,0.427,0.089,0.212,0.1,0.028,1.389,65.63
2024-01-15 03:15:00,3,0,1,0,0,21.8,0.0,0.54,0.535,0.51,0.092,0.214,0.1,0.029,1.434,65.63
2024-01-15 03:30:00,3,0,1,0,0,23.8,0.0,0.55,0.438,0.416,0.096,0.229,0.1,0.031,1.284,65.63
2024-01-15 03:45:00,3,0,1,0,0,21.7,0.0,0.58,0.444,0.389,0.113,0.177,0.1,0.036,1.219,65.63
2024-01-15 04:00:00,4,0,1,0,0,21.1,0.0,0.53,0.486,0.486,0.105,0.236,0.1,0.034,1.397,65.63
2024-01-15 04:15:00,4,0,1,0,0,23.3,0.0,0.5,0.39,0.43,0.102,0.177,0.1,0.033,1.204,65.63
2024-01-15 04:30:00,4,0,1,0,0,22.8,0.0,0.54,0.56,0.477,0.107,0.198,0.1,0.034,1.438,65.63
2024-01-15 04:45:00,4,0,1,0,0,24.5,0.0,0.5,0.54,0.513,0.097,0.217,0.1,0.031,1.472,65.63
2024-01-15 05:00:00,5,0,1,0,0,21.0,0.0,0.6,4.958,4.408,0.111,0.207,0.1,0.035,9.476,65.63
2024-01-15 05:15:00,5,0,1,0,0,21.9,0.0,0.49,4.583,4.117,0.104,0.168,0.1,0.033,8.828,65.63
2024-01-15 05:30:00,5,0,1,0,0,22.2,0.0,0.57,4.369,3.912,0.101,0.209,0.1,0.032,8.471,65.63
2024-01-15 05:45:00,5,0,1,0,0,23.2,0.0,0.58,5.315,4.012,0.105,0.204,0.1,0.034,9.535,65.63
2024-01-15 06:00:00,6,0,1,0,0,21.8,0.0,0.54,3.331,3.557,0.089,0.204,1.691,0.028,8.624,65.63
2024-01-15 06:15:00,6,0,1,0,0,23.3,0.0,0.56,4.759,3.452,0.106,0.235,1.6,0.034,9.947,65.63
2024-01-15 06:30:00,6,0,1,0,0,22.6,0.0,0.47,3.937,3.359,0.104,0.182,1.663,0.033,9.029,65.63
2024-01-15 06:45:00,6,0,1,0,0,23.4,0.0,0.71,4.828,4.058,0.103,0.197,1.443,0.033,10.418,65.63
2024-01-15 07:00:00,7,0,1,0,0,23.4,0.0,0.59,4.407,4.216,0.099,2.753,1.136,0.032,12.353,65.63
2024-01-15 07:15:00,7,0,1,0,0,21.0,0.0,0.56,4.341,4.48,0.085,2.575,1.728,0.027,12.773,65.63
2024-01-15 07:30:00,7,0,1,0,0,23.3,0.0,0.5,4.669,4.008,0.096,2.187,1.671,0.031,12.365,65.63
2024-01-15 07:45:00,7,0,1,0,0,22.8,0.0,0.53,4.808,4.178,0.096,2.603,1.69,0.031,13.058,65.63
2024-01-15 08:00:00,8,0,1,0,0,22.4,0.0,1.04,1.832,1.986,3.113,3.213,0.1,0.996,10.926,65.63
2024-01-15 08:15:00,8,0,1,0,0,19.3,0.0,0.91,2.21,2.073,2.706,3.271,0.1,0.866,10.738,65.63
2024-01-15 08:30:00,8,0,1,0,0,23.0,0.0,0.97,2.355,2.027,2.521,2.151,0.1,0.807,9.711,65.63
2024-01-15 08:45:00,8,0,1,0,0,22.8,0.0,0.98,2.437,1.731,2.499,2.868,0.1,0.8,10.163,65.63
2024-01-15 09:00:00,9,0,1,0,0,21.6,0.0,0.87,2.127,2.292,3.025,0.762,0.1,0.968,8.978,65.63
2024-01-15 09:15:00,9,0,1,0,0,24.0,0.0,0.91,2.097,2.094,3.114,0.919,0.1,0.996,9.134,65.63
2024-01-15 09:30:00,9,0,1,0,0,20.3,0.0,0.95,2.05,2.138,2.621,0.806,0.1,0.839,8.224,65.63
2024-01-15 09:45:00,9,0,1,0,0,19.8,0.0,0.95,2.297,2.071,2.836,0.833,0.1,0.908,8.674,65.63
2024-01-15 10:00:00,10,0,1,0,0,23.0,0.0,0.89,2.208,1.959,3.241,0.886,0.1,1.037,9.195,65.63
2024-01-15 10:15:00,10,0,1,0,0,23.4,0.0,0.93,1.984,1.995,2.929,0.675,0.1,0.937,8.422,65.63
2024-01-15 10:30:00,10,0,1,0,0,21.1,0.0,0.97,2.172,1.575,3.177,0.644,0.1,1.017,8.384,65.63
2024-01-15 10:45:00,10,0,1,0,0,22.4,0.0,0.97,2.059,2.063,2.782,0.771,0.1,0.89,8.423,65.63
2024-01-15 11:00:00,11,0,1,0,0,20.9,0.0,0.91,0.479,0.371,2.605,0.985,0.1,0.834,5.184,65.63
2024-01-15 11:15:00,11,0,1,0,0,21.9,0.0,0.96,0.51,0.446,2.399,0.619,0.1,0.768,4.694,65.63
2024-01-15 11:30:00,11,0,1,0,0,22.2,0.0,0.89,0.57,0.428,2.579,0.825,0.1,0.825,5.171,65.63
2024-01-15 11:45:00,11,0,1,0,0,22.7,0.0,0.97,0.553,0.444,2.358,0.77,0.1,0.755,4.847,65.63
2024-01-15 12:00:00,12,0,1,0,0,21.5,0.0,0.89,0.435,0.427,2.764,4.117,0.1,0.884,8.443,65.63
2024-01-15 12:15:00,12,0,1,0,0,19.9,0.0,0.95,0.587,0.459,2.885,3.449,0.1,0.923,8.062,65.63
2024-01-15 12:30:00,12,0,1,0,0,21.6,0.0,1.03,0.453,0.399,3.02,2.882,0.1,0.966,7.569,65.63
2024-01-15 12:45:00,12,0,1,0,0,21.3,0.0,0.9,0.447,0.467,2.771,3.586,0.1,0.887,7.981,65.63
2024-01-15 13:00:00,13,0,1,0,0,22.2,0.0,0.91,0.447,0.397,2.442,3.659,0.1,0.781,7.599,65.63
2024-01-15 13:15:00,13,0,1,0,0,23.3,0.0,1.04,0.489,0.452,2.169,3.673,0.1,0.694,7.4,65.63
2024-01-15 13:30:00,13,0,1,0,0,21.2,0.0,0.97,0.528,0.357,2.195,3.39,0.1,0.702,7.026,65.63
2024-01-15 13:45:00,13,0,1,0,0,20.7,0.0,0.93,0.432,0.427,1.999,3.551,0.1,0.64,6.888,65.63
2024-01-15 14:00:00,14,0,1,0,0,22.3,0.0,0.85,0.343,0.475,2.299,0.227,0.1,0.736,4.06,65.63
2024-01-15 14:15:00,14,0,1,0,0,21.0,0.0,0.9,0.571,0.521,2.171,0.207,0.1,0.695,4.115,65.63
2024-01-15 14:30:00,14,0,1,0,0,21.8,0.0,0.96,0.462,0.463,1.837,0.213,0.1,0.588,3.55,65.63
2024-01-15 14:45:00,14,0,1,0,0,21.6,0.0,0.97,0.442,0.424,2.391,0.194,0.1,0.765,4.178,65.63
2024-01-15 15:00:00,15,0,1,0,0,21.8,0.0,1.01,0.486,0.427,2.14,0.22,0.1,0.685,3.932,65.63
2024-01-15 15:15:00,15,0,1,0,0,22.6,0.0,0.92,0.527,0.506,2.122,0.23,0.1,0.679,4.05,65.63
2024-01-15 15:30:00,15,0,1,0,0,24.0,0.0,0.99,0.472,0.511,2.347,0.187,0.1,0.751,4.281,65.63
2024-01-15 15:45:00,15,0,1,0,0,21.8,0.0,1.03,0.489,0.513,2.064,0.188,0.1,0.661,3.89,65.63
2024-01-15 16:00:00,16,0,1,0,0,21.3,0.0,0.94,0.444,0.483,2.079,0.2,0.1,0.665,3.837,65.63
2024-01-15 16:15:00,16,0,1,0,0,22.0,0.0,0.99,0.558,0.51,2.063,0.216,0.1,0.66,3.984,65.63
2024-01-15 16:30:00,16,0,1,0,0,23.6,0.0,1.01,0.442,0.447,2.404,0.197,0.1,0.769,4.263,65.63
2024-01-15 16:45:00,16,0,1,0,0,21.6,0.0,0.94,0.517,0.383,1.696,0.203,0.1,0.543,3.331,65.63
2024-01-15 17:00:00,17,0,1,0,0,20.5,0.0,0.52,3.736,3.075,1.047,0.196,1.135,0.335,9.166,65.63
2024-01-15 17:15:00,17,0,1,0,0,24.8,0.0,0.56,3.897,3.359,1.069,0.191,1.107,0.342,9.806,65.63
2024-01-15 17:30:00,17,0,1,0,0,21.0,5.2,0.55,3.971,2.981,0.997,0.208,0.1,0.319,8.276,65.63
